uri_doremus,uri_dbpedia,rank
http://data.doremus.org/artist/db73048d-1280-3362-983e-4abd9988a94b,http://dbpedia.org/resource/Sigismond_Thalberg,1.0
http://data.doremus.org/artist/707443ee-985c-31a5-bec8-3f421e5efc43,http://dbpedia.org/resource/Augusta_Holmès,1.0
http://data.doremus.org/artist/2457502b-05a6-3302-b81e-752c92816032,http://dbpedia.org/resource/Baldassare_Galuppi,1.0
http://data.doremus.org/artist/49bfd84a-74fc-38bb-860c-6ec938d8a609,http://dbpedia.org/resource/August_Söderman,1.0
http://data.doremus.org/artist/b34cc20d-6025-38ec-9308-80ffb008892d,http://dbpedia.org/resource/Auguste_Franchomme,1.0
http://data.doremus.org/artist/1f56799b-76e8-380c-83b8-832dec7a954a,http://dbpedia.org/resource/Vernon_Duke,1.0
http://data.doremus.org/artist/f9581b19-d7f1-39ac-96d5-d69b74a25351,http://dbpedia.org/resource/Venanzio_Rauzzini,1.0
http://data.doremus.org/artist/40cfe003-d04b-3d8b-bb1a-f6e1c4417967,http://dbpedia.org/resource/Sigfrid_Karg-Elert,1.0
http://data.doremus.org/artist/122e2721-b72d-3846-be1c-16d06082bb45,http://dbpedia.org/resource/Charlie_Parker,1.0
http://data.doremus.org/artist/e71f78ca-fc68-334a-a11d-f847def5f74b,http://dbpedia.org/resource/Cesare_Pugni,1.0
http://data.doremus.org/artist/180755b4-2997-3fb4-8588-2ad68339ce6b,http://dbpedia.org/resource/Charles_Gounod,1.0
http://data.doremus.org/artist/caec7192-4c31-31be-95ba-37d0cb97891c,http://dbpedia.org/resource/Sebastián_de_Vivanco,1.0
http://data.doremus.org/artist/df386f7a-b821-32b8-a251-1a73637a9130,http://dbpedia.org/resource/Charlie_Shavers,1.0
http://data.doremus.org/artist/8d0dbf13-6676-3ba5-89c5-0334f36b6470,http://dbpedia.org/resource/Sergei_Bortkiewicz,1.0
http://data.doremus.org/artist/daec81ba-a882-3bc1-83c7-b6cee470ffc2,http://dbpedia.org/resource/Serge_Gainsbourg,1.0
http://data.doremus.org/artist/a82e5e2c-eb84-3f2f-8ad5-7583b2f2f018,http://dbpedia.org/resource/Selim_Palmgren,1.0
http://data.doremus.org/artist/f48d496b-912e-3a26-b430-a636575d5897,http://dbpedia.org/resource/Sidney_Bechet,1.0
http://data.doremus.org/artist/15540ea5-c67c-38bb-afe3-101e1934f82a,http://dbpedia.org/resource/Charles-Marie_Widor,1.0
http://data.doremus.org/artist/5b1fce40-3db9-3e59-ae12-bedb96bcdc4d,http://dbpedia.org/resource/Caspar_Kittel,1.0
http://data.doremus.org/artist/d5fd7b66-6bb1-3fa5-8abc-2dab1592c19a,http://dbpedia.org/resource/Cemal_Reşit_Rey,1.0
http://data.doremus.org/artist/980b2ed2-f101-3535-acf4-22c56cbf6bc9,http://dbpedia.org/resource/Sophie_Carmen_Eckhardt-Gramatté,1.0
http://data.doremus.org/artist/5a6b4d21-7134-366b-a78a-8bec0a07ddda,http://dbpedia.org/resource/Cathy_Berberian,1.0
http://data.doremus.org/artist/33b074b9-185a-3562-a3e0-40cd40b18979,http://dbpedia.org/resource/Simone_Molinaro,1.0
http://data.doremus.org/artist/86177ad9-c71e-3674-b8d0-c5c68a3e61a8,http://dbpedia.org/resource/Celius_Dougherty,1.0
http://data.doremus.org/artist/08ac89f6-c433-3605-bef5-88facaf74c10,http://dbpedia.org/resource/Alfonso_Ferrabosco_the_elder,1.0
http://data.doremus.org/artist/c257370a-bab1-32b3-bcbd-8090104764dd,http://dbpedia.org/resource/Alfonso_X_of_Castile,1.0
http://data.doremus.org/artist/b77c7715-d78d-3777-8023-79765066685c,http://dbpedia.org/resource/Alfred_Grünfeld,1.0
