uri_doremus,uri_dbpedia,rank
http://data.doremus.org/artist/b89645c1-1396-3e30-88dc-7822c376a189,http://dbpedia.org/resource/Luciano_Chailly,4.4
http://data.doremus.org/artist/d08e28b0-f6dd-313d-91ac-0eef9d81411f,http://dbpedia.org/resource/André_Cardinal_Destouches,4.4
http://data.doremus.org/artist/bfd02339-4a1c-3475-ae1a-4a871d44ca40,http://dbpedia.org/resource/Nicolas_Roze,4.4
http://data.doremus.org/artist/f71cf790-a6a9-34cb-9f0e-1ddfb62f7fcd,http://dbpedia.org/resource/Luciano_Berio,4.4
http://data.doremus.org/artist/99427036-1b45-323a-8482-be0b5e16da30,http://dbpedia.org/resource/Johann_Peter_Salomon,4.4
http://data.doremus.org/artist/03d0507a-578a-3952-8684-d834eac00903,http://dbpedia.org/resource/George_Alexander_Osborne,4.4
http://data.doremus.org/artist/352a8b71-f636-3d01-9fdc-4b7102cdb26f,http://dbpedia.org/resource/Marios_Varvoglis,4.4
http://data.doremus.org/artist/58e378ec-5b9f-3fe9-97d1-09be5ff6df93,http://dbpedia.org/resource/Karl_Kohaut,4.4
http://data.doremus.org/artist/959f59f8-ab14-3ea9-9cd3-efc0b26fdf15,http://dbpedia.org/resource/Henry_Février,4.4
http://data.doremus.org/artist/c2c98c63-ec9a-33d8-9197-12a34f18571c,http://dbpedia.org/resource/Madeleine_Dring,4.4
http://data.doremus.org/artist/8ec0eee2-b32d-33f7-86f8-f5eec955416f,http://dbpedia.org/resource/Werner_Wolf_Glaser,4.4
http://data.doremus.org/artist/2cffdd95-3a26-3339-8497-f592eb81278d,http://dbpedia.org/resource/Gerard_von_Brucken_Fock,4.4
http://data.doremus.org/artist/cc90f442-1261-35fe-b299-a06b8d1da732,http://dbpedia.org/resource/Christoph_Nichelmann,4.4
http://data.doremus.org/artist/5dfa7ddf-5e1c-30ec-8da1-504399de1559,http://dbpedia.org/resource/Calvin_Hampton,4.4
http://data.doremus.org/artist/bb81736a-aff1-332b-ba02-5f266df1a5e9,http://dbpedia.org/resource/Jenő_Hubay,4.4
http://data.doremus.org/artist/b4fc24f2-abc7-3488-8f1a-84f88a300720,http://dbpedia.org/resource/Francesco_Balilla_Pratella,4.4
http://data.doremus.org/artist/2746174b-8355-3eb9-b4f4-a95208716280,http://dbpedia.org/resource/Daniel_Catán,4.4
http://data.doremus.org/artist/bd7def5b-e827-3eb2-9b55-bca8cd74e398,http://dbpedia.org/resource/Daniel_Balavoine,4.4
http://data.doremus.org/artist/162f51dd-62ee-37c5-9522-669a5772de7a,http://dbpedia.org/resource/Friedrich_Gernsheim,4.4
http://data.doremus.org/artist/03954109-0253-35d6-a70e-89ab27dea09c,http://dbpedia.org/resource/Franz_Schubert,4.4
http://data.doremus.org/artist/9a850be1-f9fd-30e0-bade-bc6710605327,http://dbpedia.org/resource/Pasquale_Anfossi,4.4
http://data.doremus.org/artist/280ed708-d6cb-3940-b797-ba1918a728ab,http://dbpedia.org/resource/Camillo_Sivori,4.4
http://data.doremus.org/artist/f48d496b-912e-3a26-b430-a636575d5897,http://dbpedia.org/resource/Sidney_Bechet,4.4
http://data.doremus.org/artist/6fd6b688-4a1c-3391-ba6a-2d5a743edf6d,http://dbpedia.org/resource/Domenico_Mazzocchi,4.4
http://data.doremus.org/artist/06d78c3a-7da1-38a8-9953-bf63b398c6b0,http://dbpedia.org/resource/Francesco_Usper,4.4
http://data.doremus.org/artist/818bcd85-aa1b-3ce6-ac18-3577b66f2820,http://dbpedia.org/resource/Carlo_Gesualdo,4.4
http://data.doremus.org/artist/d4d431e7-18f5-3d6b-b2b2-cc363aa780c9,http://dbpedia.org/resource/Gaspar_Cassadó,4.4
http://data.doremus.org/artist/6955f06a-4fcd-380a-b330-ed7e50c913d2,http://dbpedia.org/resource/Emil_Adamič,4.4
http://data.doremus.org/artist/58215377-e3cc-3163-a59f-99ea44faa788,http://dbpedia.org/resource/Clémence_de_Grandval,4.4
http://data.doremus.org/artist/c440925c-eacc-3c0a-8ef1-ce592dc76fe4,http://dbpedia.org/resource/Gustave_Sandré,4.4
http://data.doremus.org/artist/1a6c6077-5130-3d9a-88e4-ff314fe720fe,http://dbpedia.org/resource/Oreste_Ravanello,4.4
http://data.doremus.org/artist/5c6f9b2f-ae61-3730-9442-4a9468eb0a68,http://dbpedia.org/resource/Johann_Gottfried_Vierling,4.4
http://data.doremus.org/artist/0aa0102d-2863-3517-98e9-5f37015c6573,http://dbpedia.org/resource/Cyrillus_Kreek,4.4
http://data.doremus.org/artist/d556b6a8-a302-371e-9bea-892a14c46011,http://dbpedia.org/resource/Jane_Vieu,4.4
http://data.doremus.org/artist/006f5b4d-ab53-30c7-b6ed-7e14de9171ea,http://dbpedia.org/resource/Oskar_Nedbal,4.4
http://data.doremus.org/artist/d08f52cf-31a6-37ac-ae8a-ad495f96eacc,http://dbpedia.org/resource/Mikuláš_Schneider-Trnavský,4.4
http://data.doremus.org/artist/21bb32c2-85d7-3802-9c10-78a077a74942,http://dbpedia.org/resource/Clermont_Pépin,4.4
http://data.doremus.org/artist/821f1dd5-3139-3a98-9fa8-84176680cd9c,http://dbpedia.org/resource/Joseph_Martin_Kraus,4.4
http://data.doremus.org/artist/d76085a8-e893-3c9f-ae09-48ca7c413840,http://dbpedia.org/resource/Chrétien_Urhan,4.4
http://data.doremus.org/artist/385fe022-94fc-3c21-9ef5-4343714e123b,http://dbpedia.org/resource/Isaac_de_Camondo,4.4
http://data.doremus.org/artist/bbb7bd75-7bac-392d-b8ae-fcc6c722c727,http://dbpedia.org/resource/Christian_Cannabich,4.4
http://data.doremus.org/artist/bfdbe9d6-5f86-3a7f-82c9-1caab4624cda,http://dbpedia.org/resource/Miriam_Gideon,4.4
http://data.doremus.org/artist/2545fe05-4aa3-3f10-960a-9d2a28750bed,http://dbpedia.org/resource/Sven-Erik_Bäck,4.4
http://data.doremus.org/artist/0fb1dba2-06ba-3c08-b624-d6fb8652e4d6,http://dbpedia.org/resource/Ken_Darby,4.4
http://data.doremus.org/artist/0f800fab-e3dc-3c93-a246-673418368b05,http://dbpedia.org/resource/Roger_Goeb,4.4
http://data.doremus.org/artist/f685cafc-53fd-3f45-90ef-cdc089d5cd22,http://dbpedia.org/resource/Victor_Roger,4.4
http://data.doremus.org/artist/ce295600-5a2f-3ff5-91c1-6e6471b26b5a,http://dbpedia.org/resource/Hedwige_Chrétien,4.4
http://data.doremus.org/artist/bf9368ad-ea13-3d08-8fe3-9c7294b99900,http://dbpedia.org/resource/Pieter_Bustijn,4.4
http://data.doremus.org/artist/7426d024-3c98-3721-a307-b185286ec222,http://dbpedia.org/resource/Michael_Altenburg,4.4
http://data.doremus.org/artist/136888f4-906f-3eb9-acbf-517492eebfa7,http://dbpedia.org/resource/John_Blackwood_McEwen,4.4
http://data.doremus.org/artist/d884c337-b81e-3de3-a75f-c2a238343b6d,http://dbpedia.org/resource/Bernard_Stevens,4.4
http://data.doremus.org/artist/ef9bfbd6-39c4-3cf3-9c32-bca43886c3db,http://dbpedia.org/resource/Eric_Fenby,4.4
http://data.doremus.org/artist/06b9c11c-e66d-35dd-b3ea-5869b8c915c3,http://dbpedia.org/resource/Ferenc_Farkas,4.4
http://data.doremus.org/artist/576cff77-f7c4-3f8a-8ffe-c9cb9cd6cee2,http://dbpedia.org/resource/Heinrich_Sutermeister,4.4
http://data.doremus.org/artist/7e3a85e8-6b72-30dc-923d-9fa295ab8926,http://dbpedia.org/resource/Michel_Corrette,4.4
http://data.doremus.org/artist/11694a5f-fa82-392e-b8aa-d06ee95c6e95,http://dbpedia.org/resource/Alphons_Czibulka,4.4
http://data.doremus.org/artist/b9c500e4-e43f-35e5-8303-9591dafc0637,http://dbpedia.org/resource/Étienne_Moulinié,4.4
http://data.doremus.org/artist/6a99c949-7cf5-3290-829e-ff2d07b1cf65,http://dbpedia.org/resource/Leonard_Bernstein,4.4
http://data.doremus.org/artist/f78e4c21-bd79-3739-847f-5bd1310f2805,http://dbpedia.org/resource/Alfred_Jaëll,4.4
http://data.doremus.org/artist/907ab4c2-79d0-3a86-a096-0b47ddbf95c6,http://dbpedia.org/resource/Edvin_Kallstenius,4.4
http://data.doremus.org/artist/f0ab03a6-f253-3210-9da5-bd9911fca999,http://dbpedia.org/resource/Louis-Claude_Daquin,4.4
http://data.doremus.org/artist/4d678e72-67c1-3a38-bf62-04bb1a7f778f,http://dbpedia.org/resource/Luigi_Mosca,4.4
http://data.doremus.org/artist/f7cf9129-dfd2-3f8f-9383-44d8389fcb15,http://dbpedia.org/resource/Dana_Suesse,4.4
http://data.doremus.org/artist/1f4e643e-4420-3c80-b59c-fab0a5a0f4d6,http://dbpedia.org/resource/Morton_Gould,4.4
http://data.doremus.org/artist/b8884a79-c018-3ac6-87ba-eb463130016f,http://dbpedia.org/resource/Gottfried_Heinrich_Stölzel,4.4
http://data.doremus.org/artist/b5b382e6-6114-3362-870d-f2162a3915b8,http://dbpedia.org/resource/Samuel_Scheidt,4.4
http://data.doremus.org/artist/6819d3e9-c8f0-3772-875c-38354fc7a3f2,http://dbpedia.org/resource/Louis_Gregh,4.4
http://data.doremus.org/artist/3a974551-1112-36b5-9358-111da23ee0b0,http://dbpedia.org/resource/Abel_Carlevaro,4.4
http://data.doremus.org/artist/8adeeecd-6731-3e61-833d-1605c32a0f3f,http://dbpedia.org/resource/Adrienne_Clostre,4.4
http://data.doremus.org/artist/6c3d8dc5-87d7-3532-9dc3-4777723d0fe4,http://dbpedia.org/resource/Harold_Arlen,4.4
http://data.doremus.org/artist/f3464a51-4e4c-3c0b-8161-aefb52328ba2,http://dbpedia.org/resource/Nicola_Porpora,4.4
http://data.doremus.org/artist/003a34d2-adc8-33ae-a363-62afc6af9d22,http://dbpedia.org/resource/Tudor_Ciortea,4.4
http://data.doremus.org/artist/22f0792f-d9a7-3c58-b488-00c438e0927c,http://dbpedia.org/resource/Francesco_Rasi,4.4
http://data.doremus.org/artist/8cb926d5-b7fb-3d93-b412-1055b8310902,http://dbpedia.org/resource/Louis_Cahuzac,4.4
http://data.doremus.org/artist/a2071c92-f88a-3a6a-925a-2625190b1d0b,http://dbpedia.org/resource/Clara_Schumann,4.4
http://data.doremus.org/artist/4fa0a30e-ba12-3f38-906f-07f55fabf606,http://dbpedia.org/resource/Antonio_Gardano,4.4
http://data.doremus.org/artist/83d67f6b-b41d-3d6c-ba02-5ff27b3c36c4,http://dbpedia.org/resource/Manuel_de_Egüés,4.4
http://data.doremus.org/artist/f9bb28a5-3989-32c2-b1b4-c35704791890,http://dbpedia.org/resource/Géza_Allaga,4.4
http://data.doremus.org/artist/bb190de9-54d7-3e08-8ec0-d02fc701573f,http://dbpedia.org/resource/Jules_Massenet,4.4
http://data.doremus.org/artist/27cd0220-41fe-3caa-8de8-ed25f2736925,http://dbpedia.org/resource/Bernard_Reichel,4.4
http://data.doremus.org/artist/0e42bec8-c444-3e00-8a29-cf3af1d732cb,http://dbpedia.org/resource/Franco_Mannino,4.4
http://data.doremus.org/artist/f5925794-e7af-351f-ab32-95a92b57d8f7,http://dbpedia.org/resource/Giacomo_Facco,4.4
http://data.doremus.org/artist/a8a24fff-6337-3c09-a497-cc5a8763ee9f,http://dbpedia.org/resource/Joseph_Ryelandt,4.4
http://data.doremus.org/artist/cb353486-5a9f-3d8c-b399-95a3c9eb93ad,http://dbpedia.org/resource/Michał_Bergson,4.4
http://data.doremus.org/artist/d3303c30-8790-3fd9-a622-0d4d0647dbf0,http://dbpedia.org/resource/Günther_Ramin,4.4
http://data.doremus.org/artist/eec0637a-93fd-3a44-a5e3-fa8954840148,http://dbpedia.org/resource/Gottlieb_Muffat,4.4
http://data.doremus.org/artist/33347598-25cf-33a4-9076-152a25852e86,http://dbpedia.org/resource/Jean-Georges_Kastner,4.4
http://data.doremus.org/artist/cc5047dd-cc90-3cec-8645-e33780ad237a,http://dbpedia.org/resource/Nicola_Francesco_Haym,4.4
http://data.doremus.org/artist/782eac13-3fff-33a7-9ddd-9ba652972f60,http://dbpedia.org/resource/James_Tenney,4.4
http://data.doremus.org/artist/86177ad9-c71e-3674-b8d0-c5c68a3e61a8,http://dbpedia.org/resource/Celius_Dougherty,4.4
http://data.doremus.org/artist/68eca5c2-9340-3dee-8670-786167f3dfce,http://dbpedia.org/resource/Philipp_Heinrich_Erlebach,4.4
http://data.doremus.org/artist/1be4eee8-13da-3f42-83a7-9dc2288210f0,http://dbpedia.org/resource/Johannes_Verhulst,4.4
http://data.doremus.org/artist/6f565835-b006-31a0-a9c6-0b75e0bcda92,http://dbpedia.org/resource/Giuseppe_Giordani,4.4
http://data.doremus.org/artist/52590882-4ea3-33ed-b040-e08225386d01,http://dbpedia.org/resource/Theo_Bruins,4.4
http://data.doremus.org/artist/9d22c91b-3fd4-3c81-b7ad-c120ced8956e,http://dbpedia.org/resource/Theodore_Holland,4.4
http://data.doremus.org/artist/a71d0cb8-432e-3f83-81d7-68f7a5039709,http://dbpedia.org/resource/Johann_Caspar_Ferdinand_Fischer,4.4
http://data.doremus.org/artist/b7e7823e-0f30-3f9b-b470-cd7fd905f18e,http://dbpedia.org/resource/Carl_Amand_Mangold,4.4
http://data.doremus.org/artist/440860d5-fc40-3f5b-9a9a-8812fbb72ff8,http://dbpedia.org/resource/Joachim_Stutschewsky,4.4
http://data.doremus.org/artist/d6158cb6-1c18-37d5-a5d7-3c024796d78f,http://dbpedia.org/resource/Jakub_Jan_Ryba,4.4
http://data.doremus.org/artist/7e65dcf0-3a8f-37d7-a0eb-4982be0c63bc,http://dbpedia.org/resource/Joseph_Balthasar_Hochreither,4.4
http://data.doremus.org/artist/8e126827-82cc-3ca3-a1c0-273b7e80c842,http://dbpedia.org/resource/Michel_Pignolet_de_Montéclair,4.4
http://data.doremus.org/artist/f3fb0ddb-f221-33b3-8f18-a0754ba191a5,http://dbpedia.org/resource/Carlos_Chávez,4.4
http://data.doremus.org/artist/1b976ade-bcac-341e-bbf8-aff1458b6afd,http://dbpedia.org/resource/Bernard_Zweers,4.4
http://data.doremus.org/artist/53777d20-0cb0-360f-b7f1-a59e412992f3,http://dbpedia.org/resource/Jean-Jacques_Grunenwald,4.4
http://data.doremus.org/artist/842a7481-c031-3950-bea1-6ed1beb80dcf,http://dbpedia.org/resource/Józef_Wieniawski,4.4
http://data.doremus.org/artist/040733a8-8eaf-373a-bc95-6e55ecf3f9db,http://dbpedia.org/resource/Arturo_Buzzi-Peccia,4.4
http://data.doremus.org/artist/ce20eff5-ae00-3f53-9841-14cd8987cb8c,http://dbpedia.org/resource/Johannes_Fritsch,4.4
http://data.doremus.org/artist/7fced06a-bedd-3dfb-b80d-5f1ee3437069,http://dbpedia.org/resource/Jacobus_Barbireau,4.4
http://data.doremus.org/artist/4f93b9a0-2f6b-359e-8562-6750ffcbedaa,http://dbpedia.org/resource/William_Shield,4.4
http://data.doremus.org/artist/90a39322-87b2-30b0-ae07-eae30d0c02cf,http://dbpedia.org/resource/Issay_Dobrowen,4.4
http://data.doremus.org/artist/8b3a86b3-b954-356c-9dea-2630ee2b1060,http://dbpedia.org/resource/Rolande_Falcinelli,4.4
http://data.doremus.org/artist/29b28bec-8940-3d9b-88e7-f97c3eac7b2f,http://dbpedia.org/resource/Johann_Caspar_Vogler,4.4
http://data.doremus.org/artist/ef4ff64c-281f-3b23-9952-5864365d3abb,http://dbpedia.org/resource/Charles-Simon_Catel,4.4
http://data.doremus.org/artist/30fd861a-8e5b-3ddf-ad64-120ed630f5b6,http://dbpedia.org/resource/Lucien_Capet,4.4
http://data.doremus.org/artist/5425efed-002f-3638-a7b0-ad379a2bf63d,http://dbpedia.org/resource/John_Coltrane,4.4
http://data.doremus.org/artist/96c54ad4-53ee-33ff-9da7-f8f2f3111c82,http://dbpedia.org/resource/Rued_Langgaard,4.4
http://data.doremus.org/artist/7da2e212-a5f2-3b38-8009-cc3eb2901910,http://dbpedia.org/resource/Donald_Martino,4.4
http://data.doremus.org/artist/d26760ec-47b8-3993-b43d-bfc5c8358ce6,http://dbpedia.org/resource/Cosimo_Bottegari,4.4
http://data.doremus.org/artist/32945cfe-cfd1-31d5-8b46-744fa4285ec4,http://dbpedia.org/resource/Victor_Hely-Hutchinson,4.4
http://data.doremus.org/artist/d9148a07-a879-3e79-a148-723a899573b1,http://dbpedia.org/resource/Akira_Ifukube,4.4
http://data.doremus.org/artist/72aa2e72-43d7-392c-ba79-c0489a34fb65,http://dbpedia.org/resource/Leopoldo_Miguez,4.4
http://data.doremus.org/artist/b049ed99-a7a9-3961-9820-b155b76c9636,http://dbpedia.org/resource/Ruth_Crawford_Seeger,4.4
http://data.doremus.org/artist/7613390f-24e9-33e0-a521-6ca0cc05882b,http://dbpedia.org/resource/Rikard_Nordraak,4.4
http://data.doremus.org/artist/e5f42a6c-2f15-3f4c-8757-055c5933e1cf,http://dbpedia.org/resource/Gonzalo_Roig,4.4
http://data.doremus.org/artist/8763fe67-f0fe-36b0-8a40-fafd99844a28,http://dbpedia.org/resource/Maria_Malibran,4.4
http://data.doremus.org/artist/6963af5e-b126-3d40-a84b-97e0b78f5452,http://dbpedia.org/resource/Ludwig_van_Beethoven,4.4
http://data.doremus.org/artist/c39600d7-1970-37b2-a166-f6b6d759ea0d,http://dbpedia.org/resource/Giovanni_Pacini,4.4
http://data.doremus.org/artist/bbd0e094-3bf7-38f6-8ec3-e556d7436044,http://dbpedia.org/resource/Henry_Brant,4.4
http://data.doremus.org/artist/41b2f9c8-b05f-321c-bd0c-862ec4d04130,http://dbpedia.org/resource/Goffredo_Petrassi,4.4
http://data.doremus.org/artist/de940e93-585c-3be7-b571-914383fcc838,http://dbpedia.org/resource/Eddy_Marnay,4.4
http://data.doremus.org/artist/ce02c871-413d-3b66-aced-96704f8144d2,http://dbpedia.org/resource/Alejandro_García_Caturla,4.4
http://data.doremus.org/artist/1730f1a1-301d-346c-ad6d-a0456667679f,http://dbpedia.org/resource/Poul_Rovsing_Olsen,4.4
http://data.doremus.org/artist/0e050000-1e9c-3410-b3c2-292339b18143,http://dbpedia.org/resource/Biagio_Marini,4.4
http://data.doremus.org/artist/c6c25a05-b1f4-3ff9-aacc-cd8b75b4ba0b,http://dbpedia.org/resource/Pierre_Dupont,4.4
http://data.doremus.org/artist/494ea35c-fed8-3ca1-a150-e39bacfd70e3,http://dbpedia.org/resource/Pierre_Leemans,4.4
http://data.doremus.org/artist/98967d6a-c65d-3913-ac93-85b5a155287a,http://dbpedia.org/resource/Johannes_Driessler,4.4
http://data.doremus.org/artist/8840d0e2-e40c-3bb2-8445-10e6b27d91f1,http://dbpedia.org/resource/Xaver_Scharwenka,4.4
http://data.doremus.org/artist/9195f3ef-c98f-3527-814e-a52e81e9c735,http://dbpedia.org/resource/Laci_Boldemann,4.4
http://data.doremus.org/artist/ce3c7efe-33db-38a2-956f-1c6b97059336,http://dbpedia.org/resource/Henry_Farmer,4.4
http://data.doremus.org/artist/b39d9afb-ac44-34ae-a709-6f56bf8daa91,http://dbpedia.org/resource/Iannis_Xenakis,4.4
http://data.doremus.org/artist/b6403ba1-5507-35d9-98a4-44e9aba95f6a,http://dbpedia.org/resource/Glenn_Gould,4.4
http://data.doremus.org/artist/b1d78c9e-fe64-37a2-ae65-cab2bb454220,http://dbpedia.org/resource/Moisés_Moleiro,4.4
http://data.doremus.org/artist/d0e4bc70-5cd2-3ab2-820a-6a9f48489564,http://dbpedia.org/resource/Gustav_Schreck,4.4
http://data.doremus.org/artist/aa9564af-3ccd-36dc-8112-c6f0a67dfdbe,http://dbpedia.org/resource/Francesco_Geminiani,4.4
http://data.doremus.org/artist/f806dad3-afff-3b4f-ab74-1d3a475cfaa3,http://dbpedia.org/resource/Hans_Leo_Hassler,4.4
http://data.doremus.org/artist/3cec10fd-0efd-37ff-b406-49e7a75769f4,http://dbpedia.org/resource/Lelio_Colista,4.4
http://data.doremus.org/artist/006efc73-9c44-3195-b733-f2a282de2f38,http://dbpedia.org/resource/Amy_Woodforde-Finden,4.4
http://data.doremus.org/artist/237b8a9c-77f0-325e-918d-d7ba8af4d066,http://dbpedia.org/resource/Ray_Henderson,4.4
http://data.doremus.org/artist/af524c52-dfe6-335c-ad14-8ad170d9f839,http://dbpedia.org/resource/George_Antheil,4.4
http://data.doremus.org/artist/96493d56-0002-3c96-a177-05f62ebadb27,http://dbpedia.org/resource/Alain_Vanzo,4.4
http://data.doremus.org/artist/bed535e7-6839-38f4-9f68-744460cba76a,http://dbpedia.org/resource/Petr_Eben,4.4
http://data.doremus.org/artist/e84cb14d-87e2-39b1-a7c8-ff387153630b,http://dbpedia.org/resource/William_Crotch,4.4
http://data.doremus.org/artist/4e0f8ddb-6925-3359-a911-84c446af7727,http://dbpedia.org/resource/Giovanni_Andrea_Bontempi,4.4
http://data.doremus.org/artist/5083a17b-0314-37cc-ac86-beaba9b53824,http://dbpedia.org/resource/Antoine_Boësset,4.4
http://data.doremus.org/artist/a9f3f25e-62b8-3fb1-9e91-b00e2dabc3ef,http://dbpedia.org/resource/Stevan_Hristić,4.4
http://data.doremus.org/artist/f23a5101-e8b5-303a-a559-2d5152106d06,http://dbpedia.org/resource/Bedřich_Smetana,4.4
http://data.doremus.org/artist/aada2bfe-cd1f-3d3e-9b9a-45d5ab237ceb,http://dbpedia.org/resource/Ignacy_Jan_Paderewski,4.4
http://data.doremus.org/artist/76660875-cde9-375c-9760-011058759326,http://dbpedia.org/resource/Georg_von_Pasterwitz,4.4
http://data.doremus.org/artist/16572312-9088-350c-bf4d-97e6d857df51,http://dbpedia.org/resource/Giuseppe_Sinopoli,4.4
http://data.doremus.org/artist/425de64b-5ec7-32f5-9540-99f765a3bb8d,http://dbpedia.org/resource/Leonardo_Leo,4.4
http://data.doremus.org/artist/8b14d11a-1616-3429-ab65-32ff6866e797,http://dbpedia.org/resource/Jaromír_Weinberger,4.4
http://data.doremus.org/artist/8a27a7c9-bade-3c29-b968-e6e2d3086e13,http://dbpedia.org/resource/Niccolò_Castiglioni,4.4
http://data.doremus.org/artist/71ea05ab-5f76-3ae5-9a20-1c53b34b19f2,http://dbpedia.org/resource/Paul_Hofhaimer,4.4
http://data.doremus.org/artist/69d05ed9-e85f-3182-86b5-a7585d8754a0,http://dbpedia.org/resource/Francisco_Asenjo_Barbieri,4.4
http://data.doremus.org/artist/b8e8c110-9f68-33bd-b197-db4f93b2125d,http://dbpedia.org/resource/Paul_Dessau,4.4
http://data.doremus.org/artist/87d3908a-30f1-387b-92c7-688f26bd72a4,http://dbpedia.org/resource/Jules_Van_Nuffel,4.4
http://data.doremus.org/artist/e927e922-69ff-34c8-b248-2b2fd9981e16,http://dbpedia.org/resource/Bernhard_Romberg,4.4
http://data.doremus.org/artist/0f7c51da-ba1a-3474-8148-0d03942d7f60,http://dbpedia.org/resource/Charles_Seeger,4.4
http://data.doremus.org/artist/03c568e1-bc7c-3841-a3d7-978a0d391303,http://dbpedia.org/resource/William_Grant_Still,4.4
http://data.doremus.org/artist/5a1a1977-7480-3ffe-b017-73cee08bdb5a,http://dbpedia.org/resource/Friedrich_Silcher,4.4
http://data.doremus.org/artist/06a45b18-8929-3ec9-ad97-d3055ec44efc,http://dbpedia.org/resource/Jimi_Hendrix,4.4
http://data.doremus.org/artist/397d44ec-866d-3ad2-968e-1e722e9637c0,http://dbpedia.org/resource/Maurice_Duruflé,4.4
http://data.doremus.org/artist/9fa6932c-9c12-34da-a70a-5c4e22f95fd5,http://dbpedia.org/resource/Giuseppe_Gariboldi,4.4
http://data.doremus.org/artist/3c8fffa2-5320-313f-b1b5-09ebfa6c89d6,http://dbpedia.org/resource/Josse-François-Joseph_Benaut,4.4
http://data.doremus.org/artist/535e6856-fc7b-3173-b712-5b6e308c5b6f,http://dbpedia.org/resource/Evencio_Castellanos,4.4
http://data.doremus.org/artist/c4475884-8497-34fe-9c1f-8e5e268c7f13,http://dbpedia.org/resource/Élisabeth_Jacquet_de_La_Guerre,4.4
http://data.doremus.org/artist/6183e619-f3ff-3b30-9773-ed637a12b894,http://dbpedia.org/resource/Nino_Rota,4.4
http://data.doremus.org/artist/fdd150c0-d613-3d49-90d7-056f85b36e5b,http://dbpedia.org/resource/Johann_Georg_Lickl,4.4
http://data.doremus.org/artist/f5c5ede4-bcd1-3e02-adcf-8ceb96e49440,http://dbpedia.org/resource/Kikuko_Kanai,4.4
