51,http://www.wikidata.org/entity/Q1661622,https://query.wikidata.org/sparql,
45,http://www.wikidata.org/entity/Q390779,https://query.wikidata.org/sparql,
47,http://www.wikidata.org/entity/Q831255,https://query.wikidata.org/sparql,
91,http://www.wikidata.org/entity/Q3499502,https://query.wikidata.org/sparql,
27,http://www.wikidata.org/entity/Q12025,https://query.wikidata.org/sparql,
75,http://www.wikidata.org/entity/Q171277,https://query.wikidata.org/sparql,
99,http://www.wikidata.org/entity/Q397041,https://query.wikidata.org/sparql,
4,http://www.wikidata.org/entity/Q397041,https://query.wikidata.org/sparql,
59,http://www.wikidata.org/entity/Q12025,https://query.wikidata.org/sparql,
38,http://www.wikidata.org/entity/Q201873,https://query.wikidata.org/sparql,
90,http://www.wikidata.org/entity/Q7912619,https://query.wikidata.org/sparql,
101,http://www.wikidata.org/entity/Q662514,https://query.wikidata.org/sparql,101
102,http://www.wikidata.org/entity/Q386846,https://query.wikidata.org/sparql,
103,http://www.wikidata.org/entity/Q220699,https://query.wikidata.org/sparql,
104,http://www.wikidata.org/entity/Q842063,https://query.wikidata.org/sparql,
7,http://www.wikidata.org/entity/Q375063,https://query.wikidata.org/sparql,7
80,http://www.wikidata.org/entity/Q185968,https://query.wikidata.org/sparql,80
111,http://www.wikidata.org/entity/Q559848,https://query.wikidata.org/sparql,
108,http://www.wikidata.org/entity/Q4790520,https://query.wikidata.org/sparql,
110,http://www.wikidata.org/entity/Q19893002,https://query.wikidata.org/sparql,
113,http://www.wikidata.org/entity/Q163138,https://query.wikidata.org/sparql,
118,http://www.wikidata.org/entity/Q763646,https://query.wikidata.org/sparql,
116,http://www.wikidata.org/entity/Q414694,https://query.wikidata.org/sparql,
117,http://www.wikidata.org/entity/Q1046495,https://query.wikidata.org/sparql,
109,http://www.wikidata.org/entity/Q1144992,https://query.wikidata.org/sparql,
129,http://www.wikidata.org/entity/Q23085,https://query.wikidata.org/sparql,
115,http://www.wikidata.org/entity/Q3203354,https://query.wikidata.org/sparql,
114,http://www.wikidata.org/entity/Q1144467,https://query.wikidata.org/sparql,
106,http://www.wikidata.org/entity/Q5996788,https://query.wikidata.org/sparql,
130,http://www.wikidata.org/entity/Q1407229,https://query.wikidata.org/sparql,
112,http://www.wikidata.org/entity/Q7912619,https://query.wikidata.org/sparql,
123,http://www.wikidata.org/entity/Q320353,https://query.wikidata.org/sparql,
122,http://www.wikidata.org/entity/Q36084,https://query.wikidata.org/sparql,
135,http://www.wikidata.org/entity/Q3492379,https://query.wikidata.org/sparql,
126,http://www.wikidata.org/entity/Q1136753,https://query.wikidata.org/sparql,
120,http://www.wikidata.org/entity/Q3297374,https://query.wikidata.org/sparql,
148,http://www.wikidata.org/entity/Q207990,https://query.wikidata.org/sparql,
143,http://www.wikidata.org/entity/Q15991009,https://query.wikidata.org/sparql,
146,http://www.wikidata.org/entity/Q2454977,https://query.wikidata.org/sparql,
121,http://www.wikidata.org/entity/Q911487,https://query.wikidata.org/sparql,
140,http://www.wikidata.org/entity/Q1361941,https://query.wikidata.org/sparql,
131,http://www.wikidata.org/entity/Q1327606,https://query.wikidata.org/sparql,
176,http://www.wikidata.org/entity/Q3041659,https://query.wikidata.org/sparql,
138,http://www.wikidata.org/entity/Q2972911,https://query.wikidata.org/sparql,
142,http://www.wikidata.org/entity/Q522408,https://query.wikidata.org/sparql,
162,http://www.wikidata.org/entity/Q24963453,https://query.wikidata.org/sparql,
149,http://www.wikidata.org/entity/Q22662632,https://query.wikidata.org/sparql,
141,http://www.wikidata.org/entity/Q730599,https://query.wikidata.org/sparql,
134,http://www.wikidata.org/entity/Q249749,https://query.wikidata.org/sparql,
127,http://www.wikidata.org/entity/Q3793130,https://query.wikidata.org/sparql,
147,http://www.wikidata.org/entity/Q207410,https://query.wikidata.org/sparql,
136,http://www.wikidata.org/entity/Q482621,https://query.wikidata.org/sparql,
152,http://www.wikidata.org/entity/Q4731420,https://query.wikidata.org/sparql,
