uri_doremus,uri_dbpedia,rank
http://data.doremus.org/artist/a36993c0-b0cb-31f1-aad0-f22190823b9e,http://dbpedia.org/resource/Fernand_de_La_Tombelle,4.1
http://data.doremus.org/artist/c5b6ce67-4a8f-38e3-9703-acbea852a81c,http://dbpedia.org/resource/Leopold_Hofmann,4.1
http://data.doremus.org/artist/c3146748-d912-387c-81d6-3509729429cd,http://dbpedia.org/resource/Louis-Emmanuel_Jadin,4.1
http://data.doremus.org/artist/39c14993-6171-38d5-aa54-e488b26c7bd6,http://dbpedia.org/resource/Orazio_Vecchi,4.1
http://data.doremus.org/artist/a3ecbe0a-5fa4-3b51-adce-0ba80dc68505,http://dbpedia.org/resource/Joseph_Achron,4.1
http://data.doremus.org/artist/b88bc17f-6f08-3be7-8463-4ad67bbbeebf,http://dbpedia.org/resource/Louis_Théodore_Gouvy,4.1
http://data.doremus.org/artist/993e2ac3-03ec-332c-aa07-6898df57e8a9,http://dbpedia.org/resource/Lorenzo_Zavateri,4.1
http://data.doremus.org/artist/334d6b9e-45e8-3511-b4f2-8f8e68cbaa72,http://dbpedia.org/resource/Wladimir_Vogel,4.1
http://data.doremus.org/artist/d81fbac0-7bcd-320f-bd5f-3e5ea814be8e,http://dbpedia.org/resource/François_Giroust,4.1
http://data.doremus.org/artist/33453884-67c9-3b0f-a8af-7ea8f8c383dd,http://dbpedia.org/resource/Camille_Erlanger,4.1
http://data.doremus.org/artist/5066314d-9003-3d8f-9557-a3bc7b7bab8d,http://dbpedia.org/resource/Antonio_Cifra,4.1
http://data.doremus.org/artist/84956c6f-f1b2-3ad5-8718-f60a0a07a783,http://dbpedia.org/resource/Sergei_Vasilenko,4.1
http://data.doremus.org/artist/63e8182f-b99e-3766-9828-d8cfe9de384a,http://dbpedia.org/resource/Alfredo_Casella,4.1
http://data.doremus.org/artist/d3890884-b419-36d5-8d18-66b4aa46f5b6,http://dbpedia.org/resource/Michael_Costa_(conductor),4.1
http://data.doremus.org/artist/38f48804-63fc-3092-9dd7-7338c1592392,http://dbpedia.org/resource/Johann_Christoph_Bach_(organist_at_Ohrdruf),4.1
http://data.doremus.org/artist/a72fec64-4215-37ff-8589-e728ae57cab5,http://dbpedia.org/resource/Stefano_Donaudy,4.1
http://data.doremus.org/artist/61c305e1-b034-3eba-b132-e38414e685a1,http://dbpedia.org/resource/Jimmy_Rowles,4.1
http://data.doremus.org/artist/7dd93317-5106-3ea5-b555-d5cb087803b0,http://dbpedia.org/resource/Emmanuel_Boyer_de_Fonscolombe,4.1
http://data.doremus.org/artist/a484aa53-66ce-39ed-a9b1-e06311e6d99e,http://dbpedia.org/resource/Georg_Gebel_(the_younger),4.1
http://data.doremus.org/artist/1de8f4b1-7f84-3fb4-8c53-580a8c8cbece,http://dbpedia.org/resource/Carlo_Cecere,4.1
http://data.doremus.org/artist/ef70ef62-190c-3f77-893e-1018f8addd35,http://dbpedia.org/resource/Jacques_Loeillet,4.1
http://data.doremus.org/artist/c678a15e-f162-3739-b01e-fbd1736e7009,http://dbpedia.org/resource/René_Leibowitz,4.1
http://data.doremus.org/artist/fec8d47c-b7d2-38a0-bc7e-001a8bc5e9fc,http://dbpedia.org/resource/Johann_Baptist_Wanhal,4.1
http://data.doremus.org/artist/72a82fb6-f441-3181-abbe-bfe07a26c4e2,http://dbpedia.org/resource/Rodolphe_Mathieu,4.1
http://data.doremus.org/artist/8bb931ff-75ca-3ce6-9340-ad4e2961d45d,http://dbpedia.org/resource/Lepo_Sumera,4.1
http://data.doremus.org/artist/560462ab-4745-3ea4-b8d5-ce2887c328b0,http://dbpedia.org/resource/Erkki_Salmenhaara,4.1
http://data.doremus.org/artist/edd4c290-23ae-34cb-901f-8d39cbdac499,http://dbpedia.org/resource/Georg_Joseph_Vogler,4.1
http://data.doremus.org/artist/c7cae6b8-7ced-37d9-b614-f7bb20e6be02,http://dbpedia.org/resource/Vito_Frazzi,4.1
http://data.doremus.org/artist/5a6b4d21-7134-366b-a78a-8bec0a07ddda,http://dbpedia.org/resource/Cathy_Berberian,4.1
http://data.doremus.org/artist/34714b62-b1c2-38c6-aa29-8ce285f12ea4,http://dbpedia.org/resource/Marcel_Tournier,4.1
http://data.doremus.org/artist/24fabf3e-8b58-3307-a0b3-d18c0cc64a9f,http://dbpedia.org/resource/Johan_Helmich_Roman,4.1
http://data.doremus.org/artist/08ac89f6-c433-3605-bef5-88facaf74c10,http://dbpedia.org/resource/Alfonso_Ferrabosco_the_elder,4.1
http://data.doremus.org/artist/864a08af-06b5-3809-bc3e-1df23999a1ae,http://dbpedia.org/resource/Tony_Aubin,4.1
http://data.doremus.org/artist/d1b35fa7-4cfb-3755-ab21-f3ea16b0cf39,http://dbpedia.org/resource/Johann_Heinrich_Tobler,4.1
http://data.doremus.org/artist/0f66208e-6cbe-3f56-bf9d-160a71ba787b,http://dbpedia.org/resource/André_Amellér,4.1
http://data.doremus.org/artist/91afbe9a-dd23-3be1-8a64-8ff94b30ceb5,http://dbpedia.org/resource/Henri-Joseph_Rigel,4.1
http://data.doremus.org/artist/8fe898b5-3eb7-3c71-be80-77e6ab762f0c,http://dbpedia.org/resource/Jean-Xavier_Lefèvre,4.1
http://data.doremus.org/artist/3dc500cc-c616-3b50-8a97-2653b5c76ab1,http://dbpedia.org/resource/Jean_Berveiller,4.1
http://data.doremus.org/artist/f0a29ecb-7016-3e1e-87de-7791e5f0dcd4,http://dbpedia.org/resource/Francisco_Guerrero_Marín,4.1
http://data.doremus.org/artist/d815fc0c-f0ea-3cde-85ba-57e3a1df65b3,http://dbpedia.org/resource/Pablo_Luna,4.1
http://data.doremus.org/artist/de475aff-c666-3c12-b69f-8d1b1a8d3473,http://dbpedia.org/resource/Knudåge_Riisager,4.1
http://data.doremus.org/artist/a6ccbfb3-1e4e-38af-a165-ea28b37bbd25,http://dbpedia.org/resource/Lev_Knipper,4.1
http://data.doremus.org/artist/6641422b-bba7-35ac-9248-053de5247562,http://dbpedia.org/resource/Erik_Tulindberg,4.1
http://data.doremus.org/artist/628e9aeb-6476-3e5b-8271-299e26a46d91,http://dbpedia.org/resource/Harold_Fraser-Simson,4.1
http://data.doremus.org/artist/10de7f07-ce7b-38b5-beba-4cfe2648b877,http://dbpedia.org/resource/Taneli_Kuusisto,4.1
http://data.doremus.org/artist/2a194319-271f-330d-ad74-2309a119ec3d,http://dbpedia.org/resource/Antonio_Pasculli,4.1
http://data.doremus.org/artist/55cf8d45-97bc-3748-b317-5276d94299b5,http://dbpedia.org/resource/Henri-Montan_Berton,4.1
http://data.doremus.org/artist/f0940eaa-a201-3221-aea4-7d4b052ac1d0,http://dbpedia.org/resource/Michele_Novaro,4.1
http://data.doremus.org/artist/ee02dc7a-cd93-3637-8d4f-4aa19e0c1b2a,http://dbpedia.org/resource/Charles_Harford_Lloyd,4.1
http://data.doremus.org/artist/68f0530e-1aad-3c4e-9d82-2ad8c4b95ab6,http://dbpedia.org/resource/Ernest_Reyer,4.1
http://data.doremus.org/artist/c99089c3-9148-3943-ad02-bbca4fda7e6b,http://dbpedia.org/resource/Mátyás_Seiber,4.1
http://data.doremus.org/artist/f971e791-4adb-3486-8730-13c717cf412a,"http://dbpedia.org/resource/Ferdinand_III,_Holy_Roman_Emperor",4.1
http://data.doremus.org/artist/de5484ac-be24-3c4f-aefc-4198815c7719,http://dbpedia.org/resource/Jean-Féry_Rebel,4.1
http://data.doremus.org/artist/0f23ba6f-5c7d-342a-be57-313fa259be91,http://dbpedia.org/resource/Giovanni_Salvatore,4.1
http://data.doremus.org/artist/c5af3dbc-9b71-366a-ad78-bdac9ec27aa9,http://dbpedia.org/resource/Anton_Rubinstein,4.1
http://data.doremus.org/artist/2e9370ee-435e-3ebf-8bd4-0ee5dfbb6d2d,http://dbpedia.org/resource/Ignace_Leybach,4.1
http://data.doremus.org/artist/50b005b3-5561-3998-835c-346dad1601f6,http://dbpedia.org/resource/Antoni_Radziwiłł,4.1
http://data.doremus.org/artist/bb92e6bc-940f-325f-8f1c-fe82186fd091,http://dbpedia.org/resource/Deems_Taylor,4.1
http://data.doremus.org/artist/d290d5db-23b7-3b3c-ac3c-269b81e26f93,http://dbpedia.org/resource/Sebastian_Bodinus,4.1
http://data.doremus.org/artist/e3f7990e-c651-3498-9903-dd798b7a0fca,http://dbpedia.org/resource/August_Klughardt,4.1
http://data.doremus.org/artist/e9cf0f4c-497c-3d54-bce3-8563c3a77316,http://dbpedia.org/resource/Jacobus_Gallus,4.1
http://data.doremus.org/artist/e5dcd11d-f49b-3820-9922-8ad6776e8d4f,http://dbpedia.org/resource/André_Mathieu,4.1
http://data.doremus.org/artist/8566948d-18e3-34f1-ba55-58bb7b651d85,http://dbpedia.org/resource/Thomas_Tellefsen,4.1
http://data.doremus.org/artist/6cd1a6d0-ab9f-3329-b970-bd01d4700d7e,http://dbpedia.org/resource/Daniel_Danielis,4.1
http://data.doremus.org/artist/e79d9e3c-d67e-3c3f-a672-3b6e203bd5d9,http://dbpedia.org/resource/Frederic_Weatherly,4.1
